#{"t_start": 1611316485.3930101, "env_id": "TargetReachingRRBot-v0"}
r,l,t
15120.217224,200,1506.261715
14044.298719,200,1506.485409
14292.01054,200,1506.709238
12819.680345,200,1506.933707
12715.814482,200,1507.157796
13547.494717,200,1508.856737
10327.496245,200,1509.086739
13538.406253,200,1509.316246
14361.300895,200,1509.544204
9228.603948,200,1509.77439
13253.140996,200,1510.003346
5249.191393,200,1510.232149
-673.684918,200,1510.46115
9808.141426,200,1510.689471
9308.103755,200,1510.917226
13377.862842,200,1512.635659
13051.000466,200,1512.866678
12464.694487,200,1513.095639
12795.915581,200,1513.324015
7913.473387,200,1513.553559
9453.7593,200,1513.782251
8743.890128,200,1514.011604
13431.475138,200,1514.240299
11489.754573,200,1514.471376
12500.420215,200,1514.7018
13595.763282,200,1514.934304
6111.288542,200,1516.639485
11501.748261,200,1516.8677
14480.750277,200,1517.096618
14289.359102,200,1517.325567
13658.803177,200,1517.557964
15267.719634,200,1517.78845
8900.98242,200,1518.018507
14806.980041,200,1518.247044
14723.22236,200,1518.474619
12869.084944,200,1518.702429
13026.45031,200,1520.406325
12710.154038,200,1520.634857
13616.653955,200,1520.86278
10572.423011,200,1521.091208
14535.147189,200,1521.320659
13955.901272,200,1521.54843
9636.599928,200,1521.777591
14183.283606,200,1522.006168
162.094699,200,1522.235164
10009.938581,200,1522.465488
11401.291433,200,1524.170238
11181.36825,200,1524.399381
14314.745775,200,1524.627335
15837.882363,200,1524.855937
13654.552346,200,1525.084473
13515.275585,200,1525.312476
7948.935881,200,1525.541216
10160.017452,200,1525.769473
9633.520876,200,1525.998229
11870.67723,200,1526.227008
10713.085934,200,1527.928473
7096.206584,200,1528.159657
14180.838391,200,1528.389235
14477.46851,200,1528.617679
15615.538502,200,1528.845707
14000.192623,200,1529.074157
8588.923787,200,1529.305232
11239.413881,200,1529.533396
15973.048736,200,1529.762054
11197.40598,200,1529.990395
13547.054536,200,1531.685899
13493.871667,200,1531.913875
10427.748276,200,1532.143348
12933.302695,200,1532.371632
16093.846863,200,1532.600605
15649.313105,200,1532.832781
11495.149428,200,1533.064795
12577.703662,200,1533.294991
-2177.8864,200,1533.523762
12813.266953,200,1533.751763
10457.517279,200,1533.980836
12598.114717,200,1535.691665
12698.485828,200,1535.921961
12869.65047,200,1536.151773
7331.588399,200,1536.38284
14232.222294,200,1536.613272
13106.442864,200,1536.844644
14504.918428,200,1537.075888
10368.177239,200,1537.306485
14949.054313,200,1537.537669
-1683.992719,200,1537.769726
15233.23695,200,1539.492913
11240.602926,200,1539.724149
15686.345521,200,1539.957162
12495.091949,200,1540.18861
9975.745698,200,1540.420287
2426.316744,200,1540.652134
15248.98174,200,1540.883489
10851.338264,200,1541.115652
10961.6899,200,1541.346853
15307.362339,200,1541.57847
2913.584314,200,1543.292972
13607.621569,200,1543.518027
12523.88012,200,1543.741293
12731.373436,200,1543.964021
10442.80358,200,1544.187029
12717.793405,200,1544.409868
12164.19387,200,1544.635597
13549.559892,200,1544.858251
12853.658746,200,1545.082274
6988.138987,200,1545.305782
13639.388651,200,1546.974748
15428.920529,200,1547.197387
13320.873115,200,1547.420277
14910.913531,200,1547.64319
15163.382181,200,1547.865838
14203.016672,200,1548.092468
7272.596035,200,1548.318598
14702.467907,200,1548.54318
6152.022909,200,1548.766865
14787.836687,200,1548.990473
14035.191976,200,1549.213334
15426.196699,200,1550.885178
12178.28208,200,1551.108737
674.44664,200,1551.333132
14965.161567,200,1551.556127
12916.182196,200,1551.77956
14420.922287,200,1552.00369
8457.910339,200,1552.227166
10030.463677,200,1552.450667
15463.543379,200,1552.673971
11422.316301,200,1552.89665
14205.138908,200,1554.580419
14119.087283,200,1554.80347
13660.710488,200,1555.026478
15495.581585,200,1555.248755
4855.863592,200,1555.472021
14555.499368,200,1555.694099
9192.504288,200,1555.917469
12371.413914,200,1556.141649
1713.550847,200,1556.365185
9701.134387,200,1556.588687
12913.798269,200,1558.266777
11043.497698,200,1558.494253
15605.032384,200,1558.718498
10170.263523,200,1558.944155
14859.444458,200,1559.168744
15465.304317,200,1559.392934
13340.251273,200,1559.616789
521.732,200,1559.840723
10342.878826,200,1560.06442
9258.712615,200,1560.287964
13513.835595,200,1561.963566
15921.899941,200,1562.187028
-3381.135926,200,1562.410846
13534.995821,200,1562.634398
14837.404984,200,1562.857462
14279.783986,200,1563.08075
13167.456102,200,1563.304681
10468.51001,200,1563.531615
8654.953031,200,1563.756501
-2276.412818,200,1563.983217
9982.519438,200,1564.207237
12843.063072,200,1565.874077
11707.542204,200,1566.100488
11910.698494,200,1566.325547
-1055.129799,200,1566.549578
13853.56531,200,1566.773655
10363.339755,200,1566.997558
15294.398655,200,1567.223721
-1207.299508,200,1567.449424
9685.059355,200,1567.67315
9106.254253,200,1567.897334
13998.24511,200,1569.602779
11529.179176,200,1569.834755
12177.630885,200,1570.06646
13638.430297,200,1570.297862
13027.502977,200,1570.529828
12492.979085,200,1570.761004
14326.831975,200,1570.992879
481.275773,200,1571.225798
2144.236211,200,1571.457922
14061.346401,200,1571.691556
10861.165635,200,1573.417224
14229.300133,200,1573.653849
9555.020961,200,1573.886719
5826.90794,200,1574.120118
10791.255152,200,1574.351805
14805.857907,200,1574.583092
14541.417857,200,1574.816385
14361.520314,200,1575.047714
14852.746124,200,1575.279027
10925.410421,200,1575.510556
15673.906133,200,1577.236379
13398.622444,200,1577.470032
16219.289519,200,1577.701573
11028.808008,200,1577.932462
