#{"t_start": 1612105927.6269562, "env_id": "TargetReachingUR5-v0"}
r,l,t
-249.796526,200,135.922572
-243.81867,200,136.402426
-243.650645,200,136.880862
-217.968822,200,137.536852
-239.130982,200,137.953473
-294.831288,200,138.368558
-293.227044,200,138.791255
-216.126854,200,139.209016
-240.510539,200,139.69503
-245.270693,200,140.182541
-250.634574,200,140.676306
-247.568292,200,141.169782
-247.309657,200,141.666539
-253.92187,200,142.326888
-253.319923,200,142.744128
-293.398787,200,143.169668
-293.433561,200,143.599193
-219.175416,200,144.025985
-244.848346,200,144.524422
-241.330722,200,145.02143
-243.085972,200,145.515905
-241.613652,200,147.460944
-244.042738,200,147.952906
-292.039907,200,148.617794
-292.264642,200,149.041258
-222.63845,200,149.465989
-276.147896,200,149.890478
-223.843697,200,150.317186
-240.312753,200,150.81099
-247.445668,200,151.300424
-241.560546,200,151.799968
-245.864472,200,152.30539
-239.195013,200,152.810871
-227.340785,200,153.479638
-294.081069,200,153.906641
-222.950385,200,154.337323
-268.660422,200,154.772469
-226.021233,200,155.207423
-248.081551,200,155.715247
-242.722523,200,156.2185
-244.74246,200,156.724241
-245.501261,200,158.687413
-246.283763,200,159.176425
-286.159223,200,159.838908
-254.485592,200,160.263638
-286.56371,200,160.686447
-290.14334,200,161.111126
-217.10026,200,161.534091
-241.979011,200,162.027214
-244.812302,200,162.5198
-247.835176,200,163.019267
-238.694466,200,163.525097
-241.26047,200,164.030682
-229.232993,200,164.700908
-249.946816,200,165.124365
-273.585703,200,165.555408
-222.616846,200,165.98765
-290.768195,200,166.422319
-243.950882,200,166.929543
-243.744347,200,167.434236
-253.46071,200,167.939401
-244.023501,200,169.90079
-246.234993,200,170.386313
-257.211864,200,171.0424
-274.505183,200,171.460449
-283.824725,200,171.879919
-294.935945,200,172.299098
-246.421053,200,172.719635
-241.775997,200,173.204623
-242.421551,200,173.686982
-240.585914,200,174.17545
-254.521579,200,174.671887
-243.105057,200,175.167161
-225.012679,200,175.834713
-281.781803,200,176.247877
-279.700265,200,176.67377
-294.524323,200,177.101131
-292.90005,200,177.53065
-242.223871,200,178.031312
-244.641563,200,178.527002
-240.34598,200,179.024188
-245.784664,200,180.958888
-238.704146,200,181.44077
-258.838254,200,182.093756
-318.375594,200,182.513708
-283.516356,200,182.93542
-331.763582,200,183.353761
-285.541994,200,183.774158
-244.231828,200,184.256918
-244.467178,200,184.739747
-245.987815,200,185.227089
-244.075934,200,185.721755
-250.425356,200,186.21729
-287.857888,200,186.883353
-286.502961,200,187.300209
-276.441436,200,187.728276
-248.215715,200,188.156951
-261.384311,200,188.586205
-243.461875,200,189.088476
-242.853822,200,189.582807
-241.038269,200,190.077586
-254.082045,200,190.577487
-241.657062,200,192.498687
-245.004224,200,193.155982
-315.836566,200,193.570496
-254.55578,200,193.988701
-250.43803,200,194.406075
-261.733135,200,194.8219
-248.183476,200,195.307748
-242.244361,200,195.788743
-242.036849,200,196.276547
-244.830492,200,196.773775
-239.643301,200,197.270251
-253.334494,200,197.935808
-281.086495,200,198.354723
-267.952422,200,198.782381
-280.205977,200,199.213125
-310.224054,200,199.641408
-241.081461,200,200.139563
-242.43338,200,200.63489
-244.204645,200,201.131699
-239.393585,200,201.628689
-255.007184,200,203.600881
-220.768026,200,204.267611
-250.872514,200,204.693669
-221.149445,200,205.121653
-244.003446,200,205.546266
-242.184286,200,205.971556
-248.67776,200,206.470591
-243.23002,200,206.963231
-243.953904,200,207.456965
-239.38016,200,207.958836
-244.20914,200,208.463618
-250.428461,200,209.137111
-260.178961,200,209.563568
-289.749275,200,209.997937
-243.139196,200,210.434225
-262.497953,200,210.869138
-248.672644,200,211.37797
-243.824287,200,211.884089
-246.331614,200,212.389288
-247.375362,200,212.894325
-245.348366,200,214.852811
-240.81418,200,215.505695
-378.302078,200,215.924741
-255.473989,200,216.341942
-332.152135,200,216.759219
-220.107417,200,217.178725
-243.476948,200,217.664576
-237.437957,200,218.144372
-243.288089,200,218.62922
-245.120632,200,219.121404
-247.941121,200,219.615879
-263.223553,200,220.281172
-264.127952,200,220.702431
-248.60989,200,221.127919
-343.078926,200,221.555226
-294.330083,200,221.983113
-243.419707,200,222.480562
-242.086088,200,222.975405
-249.180058,200,223.473241
-242.644254,200,223.970287
-244.375857,200,225.9021
-597.983697,200,226.561331
-219.392408,200,226.979248
-221.487053,200,227.39909
-221.078829,200,227.815863
-265.667029,200,228.234983
-244.981963,200,228.719874
-239.204492,200,229.201878
-249.88983,200,229.681594
-243.905105,200,230.177007
-238.693275,200,230.672311
-400.546261,200,231.336013
-553.734269,200,231.753325
-321.066235,200,232.180531
-221.393673,200,232.608614
-312.326493,200,233.038866
-245.3552,200,233.537106
-243.332904,200,234.033036
-242.880763,200,234.530032
-245.687535,200,235.02652
-245.325832,200,235.521584
-400.670721,200,236.186472
-319.575326,200,236.60818
-220.914918,200,237.037807
-747.648338,200,237.467208
-219.92985,200,237.895772
-241.620621,200,239.831798
-242.553524,200,240.317126
-247.599587,200,240.806405
-246.908782,200,241.294529
-251.734233,200,241.784192
-253.686093,200,242.445277
-329.14288,200,242.866372
-266.950322,200,243.289688
-217.824307,200,243.720551
-661.811851,200,244.155267
-243.961344,200,244.659558
-243.236017,200,245.162214
-243.188134,200,245.66839
-243.651536,200,246.171183
-243.732059,200,246.672718
-215.252028,200,247.342305
-265.451145,200,247.764815
-266.608873,200,248.194124
-222.535711,200,248.629827
-356.240516,200,249.064527
-243.100362,200,251.017631
-240.950091,200,251.502766
-240.656138,200,251.984936
-248.894939,200,252.470362
-241.54413,200,252.955111
-454.746624,200,253.617765
-222.303191,200,254.038727
-392.753293,200,254.461152
-545.205477,200,254.892273
-220.666059,200,255.324271
-246.887662,200,255.825568
-245.188286,200,256.324542
-243.310021,200,256.820302
-244.236508,200,257.318504
-246.048764,200,257.816068
-319.428339,200,258.480958
-362.654566,200,258.902484
-220.977565,200,259.330898
-419.193206,200,259.760873
