#{"t_start": 1612075367.7545035, "env_id": "TargetReachingUR5-v0"}
r,l,t
-13470.311462,200,131.200197
-7108.989123,200,131.701643
-215.134174,200,132.371209
-235.924377,200,132.796354
-252.673405,200,133.221548
-262.799475,200,133.656654
-219.818024,200,134.090537
-12678.055083,200,134.592145
-12818.751048,200,135.090573
-35051.952266,200,137.031721
-9348.094401,200,137.515797
-22981.92796,200,137.999347
-781.847428,200,138.664785
-398.63422,200,139.090323
-433.147692,200,139.515625
-220.525808,200,139.94274
-360.668832,200,140.366327
-5630.163549,200,140.853648
-19048.199142,200,141.344897
-18772.433895,200,141.845721
-12847.208448,200,142.346978
-21951.882133,200,142.845575
-360.564501,200,143.517228
-504.65337,200,143.941044
-257.174515,200,144.381126
-303.091176,200,144.816848
-271.894942,200,145.250622
-32882.41955,200,145.754566
-22720.959175,200,146.260092
-16640.684512,200,146.758933
-16666.27935,200,148.681607
-31775.177504,200,149.175618
-286.247626,200,149.838846
-314.447055,200,150.263916
-238.90057,200,150.690264
-370.773705,200,151.121946
-252.44209,200,151.549809
-13518.306008,200,152.043548
-5354.458199,200,152.533377
-7442.07936,200,153.025306
-19076.68169,200,153.529767
-5607.266607,200,154.033327
-215.415003,200,154.709083
-1486.73949,200,155.140831
-1070.093587,200,155.571307
-266.185383,200,156.003818
-345.889569,200,156.435004
-34738.219818,200,156.94465
-36986.281685,200,157.458558
-10779.972495,200,157.960971
-4748.037851,200,159.895563
-15600.333245,200,160.388755
-318.509324,200,161.048352
-507.457353,200,161.475649
-430.319402,200,161.900463
-377.401426,200,162.330606
-396.146944,200,162.759786
-20829.353092,200,163.2545
-30045.876476,200,163.746273
-6392.347529,200,164.247433
-11012.677022,200,164.753641
-5593.960826,200,165.260262
-340.00002,200,165.940554
-6639.870063,200,166.3843
-313.495647,200,166.826038
-300.964949,200,167.268823
-231.715799,200,167.704657
-22511.40443,200,168.216662
-49044.938198,200,168.726264
-17302.19787,200,169.23529
-42101.273451,200,171.195766
-14230.060578,200,171.693812
5789.116391,200,172.358689
-1472.793401,200,172.792039
-415.158385,200,173.217877
-508.228229,200,173.645748
-353.855774,200,174.078226
-17492.917864,200,174.576958
-5700.490464,200,175.069517
-20570.976801,200,175.574107
-10351.598489,200,176.084094
-9455.798458,200,176.593694
-1042.326313,200,177.265974
-323.154012,200,177.694993
-284.541322,200,178.130387
-283.039411,200,178.566036
-467.788697,200,179.004002
-15797.950766,200,179.517375
-11786.927007,200,180.025816
-15903.519974,200,180.533406
-17142.945968,200,182.45841
-13053.31903,200,182.943553
-283.685646,200,183.603471
-372.415846,200,184.02533
-978.454731,200,184.459064
-1092.260951,200,184.882252
-316.142645,200,185.301896
-15287.247075,200,185.790935
-12064.052662,200,186.27696
-25812.798686,200,186.776321
-9116.02878,200,187.279473
-26417.70739,200,187.780568
-380.88152,200,188.453422
-962.166754,200,188.879943
-290.437178,200,189.308735
-663.063707,200,189.739114
-7784.386686,200,190.190166
-12920.73393,200,190.692221
-8912.471666,200,191.191988
-16908.667757,200,191.688451
-31322.905044,200,192.191494
-5716.087342,200,194.101448
-1246.819401,200,194.770669
-2662.320377,200,195.203529
5180.827467,200,195.641583
-240.799537,200,196.069012
-2490.770934,200,196.505066
-14687.654211,200,197.001384
-18643.639288,200,197.496647
-17563.753265,200,197.99305
-13600.704028,200,198.508085
-33726.450551,200,199.021671
-280.241367,200,199.699395
-8736.473686,200,200.136793
-3727.453595,200,200.583837
-2577.64723,200,201.036723
-323.576991,200,201.473909
-14550.161224,200,201.987265
-32229.937744,200,202.500368
