#{"t_start": 1611477991.9471595, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3221.515061,200,135.623382
-4012.354523,200,136.080763
-3972.440558,200,136.539035
-3929.91603,200,136.998828
-3704.31581,200,137.456813
-4396.539536,200,137.915954
-3792.239732,200,138.376843
-3949.981995,200,138.836344
-4156.828852,200,139.29406
-3865.488599,200,139.753797
-3844.674338,200,141.662702
-4141.27904,200,142.121735
-4230.500701,200,142.587234
-4096.395031,200,143.05042
-3770.537454,200,143.511261
-3808.896554,200,143.968253
-4301.013069,200,144.430647
-4043.519187,200,144.890615
-3815.699191,200,145.348517
-4169.856575,200,145.808433
-3798.84603,200,147.716541
-4228.697918,200,148.176623
-3909.796817,200,148.638879
-3989.964006,200,149.102489
-4036.949598,200,149.558894
-3026.219041,200,150.0261
-4129.388087,200,150.486156
-3776.398549,200,150.944655
-3535.764647,200,151.406656
-4049.6954,200,151.867468
-3786.473342,200,152.324967
-4018.403797,200,154.234524
-4212.034828,200,154.695652
-4296.805058,200,155.155172
-3761.777231,200,155.613919
-4008.678598,200,156.074226
-4119.550133,200,156.532679
-3685.013122,200,156.989128
-3628.963773,200,157.444476
-3883.343362,200,157.900838
-4024.512903,200,158.360005
-4019.74508,200,160.248885
-3993.092365,200,160.706833
-4212.568761,200,161.159923
-3957.839221,200,161.614451
-2393.171571,200,162.066428
-4136.048202,200,162.518398
-3919.605291,200,162.974458
-3715.141409,200,163.432462
-4018.875785,200,163.891743
-3513.873527,200,164.34238
-3898.578641,200,166.219014
-3913.106789,200,166.670776
-3813.562168,200,167.122016
-3742.200748,200,167.57364
-4028.957918,200,168.021353
-4030.466612,200,168.471377
-2996.598455,200,168.923011
-3821.91866,200,169.373833
-3513.772285,200,169.823732
-4139.92223,200,170.278409
-3810.707378,200,172.154506
-4312.976666,200,172.61069
-3926.295555,200,173.066141
-3969.312226,200,173.523123
-3833.060711,200,173.980681
-3849.064216,200,174.43925
-3801.312462,200,174.895266
-3579.861113,200,175.348936
-3826.544412,200,175.805823
