#{"t_start": 1611463141.1695108, "env_id": "TargetReachingUR5-v0"}
r,l,t
-8259.963134,200,1745.141007
-6450.111443,200,1745.602314
-8100.51738,200,1746.068375
-8590.622818,200,1746.540496
-7846.929437,200,1747.004844
-7833.589566,200,1747.471227
-8156.669329,200,1749.37731
-7816.32241,200,1749.83363
-7158.360987,200,1750.28924
-8336.721331,200,1750.742145
-8074.529069,200,1751.198507
-8382.331572,200,1751.657182
-8111.581175,200,1752.115014
-8211.043819,200,1752.573311
-8113.078824,200,1753.027033
-8491.71332,200,1753.487833
-8411.547669,200,1755.404298
-7924.217464,200,1755.862007
-7726.845867,200,1756.329349
-7647.49395,200,1756.792954
-8030.127872,200,1757.255174
-8141.245073,200,1757.718155
-7110.345342,200,1758.179296
-8331.504929,200,1758.644097
-8074.903852,200,1759.103279
-8047.071813,200,1759.566627
-8480.284288,200,1761.482868
-7959.24318,200,1761.942092
-8514.432085,200,1762.408291
-7536.285761,200,1762.865359
-8181.806139,200,1763.326718
-8198.113025,200,1763.784389
-8155.264179,200,1764.245382
-8618.043108,200,1764.711398
-8366.214816,200,1765.170613
-8641.74383,200,1765.63974
-8315.919771,200,1767.561721
-8774.550198,200,1768.025489
-8799.817427,200,1768.495184
-8168.874716,200,1768.962618
-7279.010133,200,1769.423616
-8491.347476,200,1769.881764
-8507.411697,200,1770.342117
-7788.380075,200,1770.802512
-7880.46746,200,1771.268772
-7876.333794,200,1771.727658
-8172.235613,200,1772.186326
-8355.346017,200,1774.118275
-8051.568396,200,1774.580385
-8471.375288,200,1775.040734
-7490.048928,200,1775.51411
-7676.686153,200,1775.977107
-8424.964248,200,1776.465501
-8367.112287,200,1776.927829
-8050.651196,200,1777.388393
-8553.656021,200,1777.854884
-8530.439415,200,1778.316073
-6939.640881,200,1780.22494
-8132.91328,200,1780.681742
-8115.786511,200,1781.137504
-8411.286688,200,1781.596598
-8253.423093,200,1782.052803
-7621.255833,200,1782.511565
-7543.604044,200,1782.968334
-8593.955103,200,1783.430521
-8792.365438,200,1783.891967
-8309.970041,200,1784.353645
-7185.119911,200,1786.27677
-7928.614099,200,1786.739961
-8166.966622,200,1787.204904
-7463.660727,200,1787.670136
-8303.421574,200,1788.139397
-8506.646112,200,1788.607209
-8810.055428,200,1789.083021
-7794.956723,200,1789.551028
-7919.48061,200,1790.018305
-7787.579851,200,1790.48325
-7802.433879,200,1792.41037
-7961.836773,200,1792.867676
-7790.161163,200,1793.32471
-7717.784446,200,1793.780849
-8448.205769,200,1794.238512
-6710.258626,200,1794.695296
-8056.967913,200,1795.153322
-8028.669594,200,1795.609433
-8197.135441,200,1796.066845
-7906.485042,200,1796.528535
-7703.058697,200,1796.987853
-7625.500063,200,1798.891939
-7894.523717,200,1799.349134
-8004.020592,200,1799.807844
-8585.831952,200,1800.262509
-7338.405561,200,1800.720509
-8374.214333,200,1801.176466
-7879.671705,200,1801.631236
-6193.475731,200,1802.088418
-8158.946089,200,1802.546625
-8076.18358,200,1803.004669
-8211.92368,200,1804.918289
-8098.727682,200,1805.38594
-8045.886828,200,1805.855171
-8944.033828,200,1806.328427
-8073.619989,200,1806.790423
-8104.413035,200,1807.262691
-8273.167336,200,1807.728483
-8169.193417,200,1808.193145
-8192.812454,200,1808.654851
-7551.678092,200,1809.119259
-8433.09009,200,1811.069296
-7632.016133,200,1811.528441
-8530.289299,200,1811.993679
-8337.584978,200,1812.459488
-7978.962976,200,1812.929101
-8194.984819,200,1813.388902
-5540.776594,200,1813.84575
-7587.482461,200,1814.309625
-5517.287323,200,1814.77193
-7817.813395,200,1815.233255
-8149.117891,200,1817.156308
-8088.057879,200,1817.618556
-8486.499037,200,1818.081155
-7862.314172,200,1818.543934
-8284.792182,200,1819.001426
-8346.095541,200,1819.465051
-8552.39158,200,1819.925476
-8333.642919,200,1820.386379
-7536.089089,200,1820.84824
-7768.442525,200,1821.309684
-7432.712076,200,1821.769651
-8171.38727,200,1823.6703
-8133.05028,200,1824.125109
-7862.144888,200,1824.583706
-8192.652997,200,1825.038818
-7826.361989,200,1825.494409
-7630.725196,200,1825.949273
-7979.725573,200,1826.40525
-8471.949176,200,1826.859411
-8083.790415,200,1827.317663
-8275.939871,200,1827.779871
-8243.493689,200,1829.684177
-8422.789536,200,1830.147631
-8273.698595,200,1830.61665
-7977.962103,200,1831.081525
-7856.502914,200,1831.548495
-7999.095187,200,1832.015037
-8531.146154,200,1832.485341
-7874.67117,200,1832.951463
-7879.236256,200,1833.420364
-3970.329168,200,1833.887371
-6651.308725,200,1835.82788
-7377.366306,200,1836.295156
-8442.904181,200,1836.75947
-7900.908884,200,1837.222458
-8475.623395,200,1837.684261
-8336.789074,200,1838.151818
-8096.829365,200,1838.614584
-8214.907137,200,1839.076661
-8704.129389,200,1839.551145
-7974.65894,200,1840.012909
-7985.818378,200,1841.945282
-8230.833312,200,1842.415164
-7948.371676,200,1842.881982
-8144.477153,200,1843.349787
-8238.811537,200,1843.816469
-7990.792986,200,1844.278777
-8309.72951,200,1844.744593
-8007.786549,200,1845.208632
-8177.160499,200,1845.67744
-7997.797429,200,1846.146793
-8216.327386,200,1846.619801
-8531.973954,200,1848.565138
-7833.832627,200,1849.027494
-8198.696376,200,1849.489604
-8243.449149,200,1849.954701
-8074.154802,200,1850.416694
-7904.58997,200,1850.880573
-8055.401283,200,1851.346971
-8284.836106,200,1851.811948
-8233.539239,200,1852.276517
-7917.4862,200,1852.740703
-7919.274696,200,1854.682247
-7755.418565,200,1855.151389
-8188.504873,200,1855.614809
-7492.381124,200,1856.089436
-7208.786455,200,1856.554784
-8157.11844,200,1857.021672
-8072.210791,200,1857.501703
-8225.711927,200,1857.968832
-7096.503073,200,1858.430863
-8303.723976,200,1858.894894
-8378.189993,200,1860.824304
-7945.105979,200,1861.286086
-7981.277241,200,1861.751117
-8378.123334,200,1862.215556
-6884.228501,200,1862.67851
-6597.133781,200,1863.146412
-8041.942583,200,1863.60725
-8130.967367,200,1864.068014
-8533.988895,200,1864.529219
-8280.325148,200,1864.989569
-8529.733311,200,1866.885465
-8071.045731,200,1867.351134
-8088.565595,200,1867.805347
-8256.290289,200,1868.266155
-7710.900284,200,1868.722054
-8215.410747,200,1869.181028
-7639.101758,200,1869.639894
-7922.908051,200,1870.099228
-8372.964266,200,1870.559824
-8146.321112,200,1871.023158
-8100.16105,200,1872.924627
-8145.04602,200,1873.379924
-7845.655418,200,1873.836279
-8283.861148,200,1874.290743
-7912.244345,200,1874.748049
-7950.31442,200,1875.206475
-8109.277806,200,1875.668468
-8257.220135,200,1876.124785
-8030.379593,200,1876.591021
-8174.143749,200,1877.047456
-8374.289401,200,1877.503904
-8767.280603,200,1879.417454
-8051.141238,200,1879.874639
-8182.638021,200,1880.337248
-8021.986655,200,1880.797534
-7317.667635,200,1881.256813
-8157.773003,200,1881.718176
-8282.540036,200,1882.178473
-7754.584571,200,1882.637335
-7900.169347,200,1883.096536
-8038.760824,200,1883.557902
-8020.615787,200,1885.455111
-8279.939484,200,1885.917828
-7896.340939,200,1886.37314
-8582.994412,200,1886.835621
-7927.920576,200,1887.292281
-3908.322561,200,1887.751177
-8192.752871,200,1888.208604
-7434.730729,200,1888.663976
-7807.084386,200,1889.122666
-8167.123625,200,1889.5768
-8070.168352,200,1891.478675
-8312.965329,200,1891.932739
-7894.810897,200,1892.388351
-7717.804558,200,1892.842562
-8477.49461,200,1893.295896
-8563.731758,200,1893.759565
-8165.730464,200,1894.216472
-8106.358335,200,1894.68016
148.253052,200,1895.135869
-7807.643875,200,1895.593712
-7808.072927,200,1897.516716
-7045.724754,200,1897.981124
-7430.066113,200,1898.444135
-8248.356862,200,1898.906038
-7985.088571,200,1899.370088
-1979.396563,200,1899.837439
-8020.910609,200,1900.29933
-7770.332413,200,1900.763829
-8211.642553,200,1901.227893
-8633.623623,200,1901.696347
-7034.401388,200,1902.161702
-8234.11391,200,1904.078293
-7920.587955,200,1904.53195
-8460.706619,200,1904.995605
-8964.566504,200,1905.458679
-8001.080343,200,1905.914859
-8139.71277,200,1906.372512
-8290.213017,200,1906.829247
-8074.466271,200,1907.286226
-8850.780645,200,1907.749732
-8979.523246,200,1908.210648
-8330.860368,200,1910.099519
-8511.97984,200,1910.562387
-8142.558986,200,1911.017754
-8301.026186,200,1911.472275
-8345.973176,200,1911.929028
-8225.137115,200,1912.38485
-8450.668398,200,1912.839468
-7748.005016,200,1913.295204
-8722.295984,200,1913.757282
-7983.761642,200,1914.209589
-7969.056437,200,1916.104749
-7365.239879,200,1916.566656
-7628.139422,200,1917.02236
-7732.109396,200,1917.476872
-8425.055205,200,1917.9337
-7731.027391,200,1918.391852
-5643.245066,200,1918.848038
-6625.315557,200,1919.304971
-6922.129274,200,1919.762671
-7925.679517,200,1920.217749
-8026.300687,200,1922.114255
-8237.178444,200,1922.571959
-8106.025087,200,1923.029788
-8293.720079,200,1923.489321
-7322.297709,200,1923.948864
-7770.290202,200,1924.404569
-8557.619772,200,1924.866602
-8103.168759,200,1925.323025
-8130.146894,200,1925.777762
-8075.486094,200,1926.23558
-8185.167956,200,1926.693672
-7910.769238,200,1928.592499
-7254.367269,200,1929.049031
-7900.959347,200,1929.507456
-7900.003986,200,1929.961374
-8331.596908,200,1930.416404
-7980.122159,200,1930.876988
-7965.595106,200,1931.33573
-8442.643314,200,1931.795482
-7986.001583,200,1932.250539
-8026.882257,200,1932.706177
-7946.140033,200,1934.599977
-5051.097463,200,1935.057407
-5550.305364,200,1935.513041
-8183.26234,200,1935.966456
-8053.539967,200,1936.420126
-8273.668542,200,1936.877284
-8203.581985,200,1937.366739
-8985.935915,200,1937.830406
-8231.77642,200,1938.285079
-7840.264678,200,1938.74098
-8236.812782,200,1940.63863
-8297.82794,200,1941.09569
-7852.133879,200,1941.552479
-8399.277618,200,1942.017403
-8172.793187,200,1942.47503
-8010.632745,200,1942.932001
-5225.488341,200,1943.388131
-7928.5593,200,1943.842751
-8052.729903,200,1944.296669
-8258.559878,200,1944.750922
-8246.843422,200,1946.650998
-7945.51445,200,1947.1064
-8002.681203,200,1947.564166
-8018.389423,200,1948.022416
-8207.731392,200,1948.491805
-8089.080401,200,1948.945474
-7657.660388,200,1949.402736
-8388.898226,200,1949.861472
-7905.48445,200,1950.319853
-7993.162221,200,1950.77749
-7894.703113,200,1951.233982
-7693.626632,200,1953.127762
-7828.817288,200,1953.58508
-7888.981545,200,1954.039337
-6756.959986,200,1954.498424
-8530.221525,200,1954.962689
-8845.162692,200,1955.430207
-8196.402554,200,1955.890798
-8795.725609,200,1956.355501
-7591.275568,200,1956.811565
-8157.155078,200,1957.269184
-6778.588881,200,1959.169284
-7840.265833,200,1959.629279
-8010.900479,200,1960.085476
-8069.910728,200,1960.543743
-7869.804142,200,1961.006234
-8692.801368,200,1961.469524
-8012.96007,200,1961.926232
-8128.126878,200,1962.38306
-8220.499473,200,1962.839287
-8392.642437,200,1963.295255
-7294.231861,200,1965.20936
-8722.851215,200,1965.678203
-8252.700821,200,1966.140171
-7419.140423,200,1966.608844
-8061.58418,200,1967.075074
-6779.918995,200,1967.535354
-7976.282716,200,1967.997385
-8420.214464,200,1968.460355
-8221.814057,200,1968.92079
-7917.773122,200,1969.383862
-8887.89036,200,1971.325876
-8716.556352,200,1971.787956
-7798.638378,200,1972.251501
-7923.514991,200,1972.716555
-8051.298812,200,1973.180506
-8399.315482,200,1973.649207
-7831.463813,200,1974.111985
-8375.979785,200,1974.578762
-7888.51058,200,1975.05282
-8066.681477,200,1975.517831
-7931.547858,200,1975.981234
-7935.983342,200,1977.916317
-7950.959764,200,1978.381629
-9014.421846,200,1978.855666
-7824.524172,200,1979.319438
-6413.628325,200,1979.781768
-8621.591469,200,1980.248226
-8246.649253,200,1980.710007
-8156.910218,200,1981.176231
-8220.876099,200,1981.642533
-7934.350309,200,1982.105423
-8591.260744,200,1984.048048
-7875.911713,200,1984.512212
-7783.368484,200,1984.975559
-7426.232637,200,1985.442592
-8633.539747,200,1985.915155
-8962.71904,200,1986.385312
-8145.737255,200,1986.847399
-8714.660391,200,1987.318582
-9219.962126,200,1987.790564
-8883.698816,200,1988.263436
-8279.614017,200,1990.177194
-3616.086732,200,1990.639212
-7751.792298,200,1991.095583
-7827.348001,200,1991.563233
-8806.462486,200,1992.025746
-7908.777009,200,1992.484613
-9356.584036,200,1992.949624
-8536.339849,200,1993.412814
-8190.789305,200,1993.86783
-8226.270231,200,1994.325488
-8342.336193,200,1996.222388
-8080.998556,200,1996.677764
-8217.970499,200,1997.131547
-8582.472414,200,1997.593838
-8844.366919,200,1998.061335
-8804.576927,200,1998.522945
-8461.023642,200,1998.988672
-7944.91876,200,1999.448216
-7577.199239,200,1999.902127
-8387.236954,200,2000.363653
-7956.414895,200,2000.821073
-8638.608768,200,2002.7191
-8045.809472,200,2003.173714
-8454.354303,200,2003.637602
-8707.871002,200,2004.103215
-8089.99485,200,2004.560519
-8346.969342,200,2005.021359
-7923.590734,200,2005.47627
-7917.124365,200,2005.932543
-7848.492857,200,2006.387984
-7560.111441,200,2006.847123
-8680.501811,200,2008.746929
-8032.913437,200,2009.205127
-7638.534176,200,2009.667811
-8196.10748,200,2010.124597
-8466.137766,200,2010.589389
-8208.447449,200,2011.044292
-7868.020593,200,2011.500357
-8324.960553,200,2011.96229
-9046.931128,200,2012.428984
-8682.248593,200,2012.898844
-8402.914326,200,2014.796101
-8388.606093,200,2015.257648
-8627.97976,200,2015.727614
-8195.371898,200,2016.190335
-8711.298441,200,2016.652086
-8092.647139,200,2017.109608
-8106.229678,200,2017.565849
-7142.247555,200,2018.022673
-9072.23205,200,2018.487346
-8761.781288,200,2018.950022
-6750.411911,200,2020.857698
-8362.754974,200,2021.318134
-8205.293122,200,2021.781318
-8808.674667,200,2022.24727
-8011.402967,200,2022.710655
-7970.905153,200,2023.175094
-8037.775044,200,2023.635588
-8490.863871,200,2024.102655
-8792.410143,200,2024.57314
-8022.892097,200,2025.032913
-7638.440634,200,2026.940389
-8693.378304,200,2027.402786
-7738.940531,200,2027.858308
-8475.253748,200,2028.321529
-7661.233287,200,2028.780876
-7754.868519,200,2029.239623
-7885.09501,200,2029.696729
-8815.442562,200,2030.161081
-7426.284022,200,2030.62016
-8270.698191,200,2031.075496
-7752.10322,200,2031.529763
-7959.156762,200,2033.411916
-8685.384035,200,2033.874644
-7016.472919,200,2034.334159
-7771.217113,200,2034.791497
-7974.3961,200,2035.247123
-8004.972514,200,2035.703174
-8581.38494,200,2036.16454
-8676.03686,200,2036.627309
-8714.170319,200,2037.090345
-7729.135117,200,2037.545439
-8670.38171,200,2039.449516
-6834.340454,200,2039.910591
-8654.896353,200,2040.37717
-8845.898384,200,2040.847445
-7744.185453,200,2041.308655
-7884.285099,200,2041.7726
-7952.646679,200,2042.242965
-8086.419133,200,2042.703229
-7705.70689,200,2043.167341
-8663.435072,200,2043.633222
-7913.444443,200,2045.555463
-8738.503761,200,2046.023126
-8661.209546,200,2046.484375
-8240.351983,200,2046.944915
-7955.037765,200,2047.41223
-8219.415117,200,2047.866014
-8297.258512,200,2048.32451
-8013.37932,200,2048.778482
-8430.711213,200,2049.237379
-8275.776545,200,2049.698643
-8080.548557,200,2051.595384
-7499.335449,200,2052.058134
-8172.419625,200,2052.51426
-8458.831737,200,2052.978334
-8221.234554,200,2053.437601
-7966.303469,200,2053.893853
-8756.119228,200,2054.362087
-8485.821589,200,2054.825782
-7655.459972,200,2055.279354
-8150.406437,200,2055.736229
-7784.718716,200,2056.193304
-7935.102705,200,2058.104261
-7966.395619,200,2058.563255
-8041.107283,200,2059.023464
-8482.668364,200,2059.483571
-8735.415112,200,2059.951638
-8513.465539,200,2060.420569
-8392.579744,200,2060.887196
-8344.522629,200,2061.348606
-6328.881271,200,2061.812485
-8241.251499,200,2062.276417
-6386.7821,200,2064.211972
-8114.099607,200,2064.679077
-8919.53875,200,2065.149938
-7468.187879,200,2065.615447
-8734.209117,200,2066.086362
-8288.461534,200,2066.555891
-8210.982671,200,2067.020445
-8861.333893,200,2067.492801
-8042.660062,200,2067.960629
-8415.250961,200,2068.431108
-9083.714605,200,2070.377728
-7967.085909,200,2070.836487
-7665.380457,200,2071.294845
-8185.957758,200,2071.753226
-7865.86834,200,2072.213055
-8893.318965,200,2072.681193
-8076.507377,200,2073.14534
-8486.564201,200,2073.612016
-8101.812483,200,2074.074772
-8063.173609,200,2074.53423
-8454.036022,200,2076.454667
-8613.927969,200,2076.921808
-7012.77369,200,2077.381859
-8790.3148,200,2077.851051
-8007.91632,200,2078.311312
-8609.504723,200,2078.775758
-7913.673428,200,2079.249024
-8682.486101,200,2079.719234
-8040.202974,200,2080.183224
-7826.786275,200,2080.650413
-8204.797613,200,2081.113371
-9237.570875,200,2083.041086
-8939.474939,200,2083.510227
-8069.837825,200,2083.970987
-8405.553854,200,2084.439939
-8108.307175,200,2084.900009
-8303.380567,200,2085.363219
-7625.584868,200,2085.828504
-7864.788023,200,2086.288669
-8784.21023,200,2086.757255
-8387.85193,200,2087.222444
-8140.869915,200,2089.136879
-7939.783094,200,2089.595635
-8052.423935,200,2090.054917
-7561.159779,200,2090.520769
-8581.388807,200,2090.991893
-8934.900703,200,2091.462158
-8266.430926,200,2091.920427
-8492.03548,200,2092.380856
-8341.221662,200,2092.846865
-7705.665111,200,2093.308654
-8112.432648,200,2095.223784
-8665.821314,200,2095.691694
-8537.44915,200,2096.158967
-8057.65656,200,2096.621237
-8652.478662,200,2097.088476
-7914.347496,200,2097.549012
-7908.122129,200,2098.010275
-8025.152437,200,2098.472262
-8728.644638,200,2098.942814
-6927.673508,200,2099.412387
-8911.424059,200,2101.343331
-8123.188835,200,2101.804662
-7899.597432,200,2102.266116
-7855.948952,200,2102.728769
-8789.049735,200,2103.193532
-7564.977959,200,2103.653824
-8488.611324,200,2104.116544
-7402.866237,200,2104.579551
-7850.661633,200,2105.040925
-7425.774726,200,2105.501157
-8181.101533,200,2105.961922
-8084.443565,200,2107.872838
-8296.971775,200,2108.333984
-8266.949463,200,2108.794934
-8048.576464,200,2109.252601
-8267.686544,200,2109.707378
-8367.207875,200,2110.168282
-8844.497239,200,2110.630757
-8838.219359,200,2111.093195
-8143.948426,200,2111.552811
-7740.416634,200,2112.009874
-8185.568819,200,2113.902521
-8355.302599,200,2114.358508
-8696.287851,200,2114.822599
-9209.542374,200,2115.289064
-8693.871058,200,2115.755123
-7810.580594,200,2116.209834
-7809.885786,200,2116.661491
-8642.675418,200,2117.124614
-7894.239038,200,2117.58009
-7928.145584,200,2118.038173
-8499.316855,200,2119.940848
-8220.407254,200,2120.398555
-7805.179211,200,2120.856375
-8177.700663,200,2121.314661
-8719.538673,200,2121.77777
-8244.454536,200,2122.234593
-8660.516726,200,2122.689884
-7906.886395,200,2123.146656
-7963.826214,200,2123.603433
-8456.569059,200,2124.057902
-7896.303393,200,2125.955686
-7778.269183,200,2126.414686
-9124.510886,200,2126.874963
-8652.693678,200,2127.330242
-8688.754099,200,2127.789741
-7741.300901,200,2128.247015
-7788.162375,200,2128.703997
-7406.451086,200,2129.160031
-8364.05645,200,2129.615736
-7907.210091,200,2130.070544
-8115.960759,200,2130.52478
-7980.441075,200,2132.424708
-8937.269136,200,2132.889383
-8085.195854,200,2133.346505
-7673.927627,200,2133.80222
-7843.727786,200,2134.260664
-7934.077355,200,2134.717269
-8755.02343,200,2135.172104
-8904.596384,200,2135.633839
-7511.764393,200,2136.09068
-8026.423623,200,2136.548044
-8520.484285,200,2138.452007
-7524.551184,200,2138.906733
-7912.107615,200,2139.363434
-8209.568409,200,2139.823056
-8519.445187,200,2140.287031
-7814.799348,200,2140.741724
-8081.008847,200,2141.199376
-7490.698971,200,2141.655919
-7545.533059,200,2142.117492
-8919.104996,200,2142.580881
-8467.258171,200,2144.491316
-8360.151339,200,2144.954668
-8137.319036,200,2145.425804
-7562.995162,200,2145.886683
-8069.89683,200,2146.348288
-8464.966469,200,2146.815333
-8507.141594,200,2147.285936
-7865.041572,200,2147.748743
-8851.330731,200,2148.212831
-7647.9833,200,2148.676627
-1557.842357,200,2150.597416
-8221.61573,200,2151.059547
-7000.743196,200,2151.521031
-6956.066498,200,2151.985406
-8351.559381,200,2152.447162
-7597.663303,200,2152.911309
-8800.115137,200,2153.378227
-7852.116253,200,2153.839053
-8134.674071,200,2154.302458
-8062.617614,200,2154.764109
-7665.582518,200,2155.230107
-8943.128986,200,2157.149236
-8952.580488,200,2157.621814
-7703.505054,200,2158.078476
-8618.748671,200,2158.540694
-7584.424782,200,2159.002742
-7907.141238,200,2159.459646
-8322.118498,200,2159.917882
-7871.947445,200,2160.377497
-8238.368597,200,2160.83132
-8233.391952,200,2161.293322
-8272.396246,200,2163.189544
-7952.821322,200,2163.648243
-7668.618922,200,2164.106078
-8355.124853,200,2164.566078
-7244.034085,200,2165.029455
-7815.556751,200,2165.487551
-7903.390863,200,2165.94279
