#{"t_start": 1611808445.3070138, "env_id": "TargetReachingUR5-v0"}
r,l,t
-2790.218325,200,136.683356
-3941.60539,200,137.13781
-4229.410507,200,137.587563
-4329.835114,200,138.041498
-4112.531278,200,138.494566
-4193.790857,200,138.944129
-4151.844023,200,139.396802
-3995.351725,200,139.846806
-3797.167655,200,140.302453
-4107.71102,200,140.756979
-4073.388406,200,142.660774
-3968.654435,200,143.118909
-4250.52699,200,143.577845
-4095.709995,200,144.038782
-4358.053099,200,144.498003
-3956.753068,200,144.959996
-4013.199621,200,145.419055
-4128.235178,200,145.878169
-4106.169317,200,146.338708
-3895.803942,200,146.797443
-3606.87005,200,148.719568
-4004.205893,200,149.173835
-3662.08434,200,149.636276
-3725.554575,200,150.090915
-3856.477292,200,150.548961
-4044.490626,200,151.006474
-4209.897606,200,151.464141
-3854.014067,200,151.92157
-4141.106272,200,152.376037
-3755.702863,200,152.833797
-4214.082815,200,153.290881
-3794.745928,200,155.182233
-3832.384385,200,155.63426
-3988.000864,200,156.086477
-4120.267276,200,156.536541
-4027.220829,200,156.992512
-3918.505179,200,157.442041
-3903.259955,200,157.896764
-3964.120434,200,158.347663
-3872.296039,200,158.798842
-3780.231341,200,159.24826
-4147.895119,200,161.120828
-3815.140086,200,161.571675
-4104.099912,200,162.023212
-3599.06947,200,162.474413
-3814.002281,200,162.9344
-3800.921119,200,163.385969
-4170.732029,200,163.835953
-3875.272423,200,164.290991
-3843.2988,200,164.746964
-4249.818961,200,165.199579
-3826.667211,200,167.088899
-4219.977316,200,167.54181
-4150.054118,200,167.993087
-3902.108545,200,168.447506
-3492.333729,200,168.898455
-3898.197194,200,169.349644
-4021.113584,200,169.799613
-4010.882865,200,170.250961
-4225.448757,200,170.705023
-3248.999316,200,171.159518
-3662.158723,200,173.038317
-4117.667548,200,173.490872
-4126.634434,200,173.942975
-3930.833241,200,174.395455
-4131.594524,200,174.848397
-3928.261424,200,175.299396
-4027.436209,200,175.7497
-3623.783718,200,176.197479
-4298.070902,200,176.651943
-4048.121884,200,177.103235
-3949.910405,200,178.984563
-4081.18878,200,179.434503
-4061.003655,200,179.893826
-3984.32979,200,180.346547
-4200.895871,200,180.799766
-3870.080827,200,181.252443
-4246.029809,200,181.702422
-4064.250252,200,182.15474
-3792.275752,200,182.603787
-3954.199263,200,183.054009
-4051.969035,200,183.519686
-4292.873266,200,185.395106
-4004.106432,200,185.846322
-3677.886588,200,186.295274
-4247.774423,200,186.746506
-3725.331655,200,187.196648
-3957.164253,200,187.645008
-3908.713058,200,188.097795
-4069.253826,200,188.54708
-4217.840698,200,188.997356
-4105.223675,200,189.450718
-3671.380918,200,191.332949
-3764.554002,200,191.791135
-4211.086209,200,192.243194
-4270.030126,200,192.691292
-3994.440176,200,193.14455
-2726.34756,200,193.597882
-3948.909462,200,194.046344
-4151.149253,200,194.499454
-3841.316012,200,194.951655
-3888.924719,200,195.402354
-3509.452598,200,197.286581
-3808.990294,200,197.740814
-3957.691068,200,198.192746
-3935.455199,200,198.643577
-3935.234128,200,199.099657
-4070.703758,200,199.55317
-3790.346434,200,200.006893
-4184.101211,200,200.462286
-4110.833814,200,200.914798
-3842.947544,200,201.366499
-4028.118411,200,203.251378
-4133.561365,200,203.704471
-3762.338548,200,204.155004
-3943.750405,200,204.606269
-3794.163414,200,205.056245
-3971.776411,200,205.505462
-3944.393629,200,205.957162
-3803.201866,200,206.410768
-4077.397185,200,206.862617
-3621.379818,200,207.313311
-3916.791641,200,207.76179
-3899.906947,200,209.654879
-3910.542872,200,210.105162
-3775.666174,200,210.557099
-3907.831809,200,211.005382
-3960.326927,200,211.454215
-3073.30619,200,211.904818
-4254.054875,200,212.360354
-3972.100421,200,212.81485
-4135.695709,200,213.269182
-3908.700137,200,213.718579
-4251.341286,200,215.586272
-3739.455088,200,216.036236
-4030.537652,200,216.486127
-4090.434479,200,216.937966
-3835.253314,200,217.386942
-3808.509913,200,217.83701
-3600.042697,200,218.286369
-4005.968926,200,218.735944
-3885.668586,200,219.186355
-4107.419027,200,219.633337
-3870.302091,200,221.526537
-4068.83179,200,221.983293
-3864.302574,200,222.439742
-3906.60089,200,222.90224
-3947.966526,200,223.359383
-3786.973394,200,223.816961
-3823.622351,200,224.274134
-3769.079673,200,224.740978
-3802.021577,200,225.202307
-4015.289108,200,225.659955
-4190.563516,200,227.563031
-3921.311446,200,228.014047
-3918.370433,200,228.464287
-3819.59743,200,228.914624
-3726.151314,200,229.364223
-3790.447913,200,229.814445
-3924.922476,200,230.264418
-4064.103799,200,230.715535
-4200.284831,200,231.16675
-4327.951121,200,231.616893
-3951.97029,200,232.067308
-2854.384433,200,233.966481
-3655.966681,200,234.416223
-3848.373305,200,234.868543
-1129.152694,200,235.318188
-4080.901913,200,235.770746
-4116.460665,200,236.221198
-3734.731015,200,236.669589
-4064.050825,200,237.120209
-4114.128007,200,237.568701
-4073.967844,200,238.017498
-4273.702782,200,239.893664
-3977.83238,200,240.346623
-4182.97162,200,240.796285
-3893.676862,200,241.248043
-3863.179788,200,241.697613
-4247.770771,200,242.149389
-4113.716934,200,242.598828
-4236.982136,200,243.051307
-4105.450455,200,243.504038
-3941.072402,200,243.955134
-4133.321259,200,245.809543
-3954.99705,200,246.257603
-4174.386277,200,246.711369
-4005.415501,200,247.162915
-3186.183735,200,247.624959
-4107.691126,200,248.075483
-3780.324856,200,248.528553
-4064.522858,200,248.987198
-3988.735693,200,249.439559
-4330.926323,200,249.891283
-3087.572817,200,251.769962
-4072.608245,200,252.221564
-3529.387545,200,252.675486
-3734.495146,200,253.125664
-4161.739277,200,253.577871
-3962.156431,200,254.028739
-3936.699153,200,254.483532
-3867.574752,200,254.936079
-3926.548964,200,255.388472
-3935.677488,200,255.836979
-4040.01043,200,256.293911
-3948.541723,200,258.189168
-4015.674107,200,258.646389
-4309.063282,200,259.101934
-3904.827119,200,259.559883
-4255.598805,200,260.014981
-3971.335125,200,260.472786
-3693.005607,200,260.929959
-3981.754586,200,261.383836
-4063.322004,200,261.841926
-3679.166073,200,262.302543
-4057.598116,200,264.210977
-4146.018627,200,264.672189
-4267.680982,200,265.133767
-4271.060831,200,265.595357
-4414.88763,200,266.056004
-3942.56402,200,266.521687
-4039.23616,200,266.984942
-4119.75224,200,267.444563
-4092.394945,200,267.906471
