#{"t_start": 1611473472.8680007, "env_id": "TargetReachingUR5-v0"}
r,l,t
-725.669761,200,860.731012
17818.93286,200,861.181852
-723.956651,200,861.633087
-733.673089,200,862.085247
14292.966523,200,862.534733
15434.03478,200,862.985552
16159.905045,200,863.436153
18962.040411,200,863.887949
15950.847735,200,864.343693
18236.675569,200,864.796751
-719.777112,200,865.248892
17921.105854,200,867.145536
18236.735499,200,867.594769
-730.973359,200,868.043948
10463.854386,200,868.493112
19272.0,200,868.94259
15953.611726,200,869.395445
18344.824495,200,869.846198
13996.702433,200,870.296001
6018.054985,200,870.747044
-740.980065,200,871.199547
1023.227729,200,873.105424
-735.781039,200,873.561099
19688.0,200,874.012661
-728.821759,200,874.468205
-726.822014,200,874.919329
13879.691813,200,875.371521
10035.314477,200,875.82448
18962.659453,200,876.276249
-746.417359,200,876.730433
14495.869979,200,877.185097
-727.783943,200,879.088717
17720.83307,200,879.546715
11398.772164,200,880.003759
18238.086804,200,880.461409
17614.672032,200,880.917051
19896.463165,200,881.374759
20000,200,881.832233
19691.280383,200,882.289432
-300.404141,200,882.749645
19066.497337,200,883.20844
16164.686479,200,885.127703
-727.105037,200,885.5865
19896.0,200,886.043416
-739.165698,200,886.501351
-737.127277,200,886.955032
17822.586385,200,887.412541
18556.668704,200,887.869823
14095.621602,200,888.326814
10663.932128,200,888.784362
20000,200,889.240542
20000,200,889.699336
11282.183044,200,891.642145
2.054054,200,892.101895
-711.195226,200,892.561189
18963.772851,200,893.019603
4656.450896,200,893.477764
-708.353134,200,893.938468
10773.359708,200,894.397861
-719.257124,200,894.857017
12635.741205,200,895.316193
8379.108247,200,895.778812
18550.342265,200,897.719146
-738.214142,200,898.179167
18755.97325,200,898.636771
17617.045354,200,899.095759
-742.607642,200,899.554083
-728.45239,200,900.01309
2390.821908,200,900.473074
-736.511003,200,900.932535
-733.505596,200,901.393203
10875.600602,200,901.854328
7439.707328,200,903.787465
4330.492846,200,904.247749
11806.792171,200,904.706853
15224.496919,200,905.168066
18757.140522,200,905.628677
11491.303157,200,906.087706
-737.206382,200,906.547399
7972.883683,200,907.008597
-725.834151,200,907.469405
12532.62191,200,907.932636
-746.110173,200,909.866336
15339.839346,200,910.326987
15646.155127,200,910.78923
-405.068098,200,911.248073
-407.724562,200,911.708221
19376.0,200,912.165472
-723.127994,200,912.624704
18858.519918,200,913.080899
18134.600468,200,913.540366
7240.999374,200,914.00008
-719.012968,200,914.458185
19376.740201,200,916.382928
-730.592518,200,916.833891
-731.042173,200,917.288019
-719.243553,200,917.739183
12434.995435,200,918.191899
-723.177872,200,918.645261
6.861175,200,919.100081
-744.087306,200,919.554935
20000,200,920.00676
7670.775971,200,920.458251
17200.766649,200,922.349143
15023.797414,200,922.801849
18128.596853,200,923.252766
-726.628414,200,923.705176
108.640328,200,924.156832
18754.850506,200,924.607707
14289.544445,200,925.060067
11092.951066,200,925.51206
3001.469417,200,925.965121
-733.6948,200,926.417006
4769.739213,200,928.358549
14195.735187,200,928.821176
17194.998872,200,929.282455
17091.428482,200,929.746553
-722.696473,200,930.208084
-723.535305,200,930.669561
9321.911239,200,931.131685
17612.256763,200,931.592288
-727.327607,200,932.053
19480.991997,200,932.512477
8067.352841,200,934.426838
-726.167937,200,934.879909
3192.801108,200,935.335112
10153.568415,200,935.789548
18654.526954,200,936.24133
3119.762232,200,936.696296
-732.021038,200,937.149509
842.431072,200,937.60164
20000,200,938.053997
20000,200,938.506503
-739.157904,200,940.396273
12946.778524,200,940.849078
13984.015767,200,941.302461
17206.058288,200,941.753264
19377.72277,200,942.204129
-734.69059,200,942.659021
15743.200231,200,943.112489
-757.209307,200,943.564464
4757.346807,200,944.016438
4957.546512,200,944.470677
-717.716165,200,944.923722
10244.100392,200,946.810674
20000,200,947.263386
-725.421002,200,947.717813
13878.735916,200,948.171548
12540.024523,200,948.626474
-720.244738,200,949.079899
-210.589818,200,949.534129
18138.651253,200,949.985777
413.780206,200,950.436924
14296.20596,200,950.890748
19378.549805,200,952.781558
19481.784904,200,953.233203
-733.175069,200,953.686182
20000,200,954.137069
-514.832697,200,954.587218
-727.632551,200,955.039801
-721.340127,200,955.491971
17409.889138,200,955.944265
15849.647021,200,956.397329
2484.844053,200,956.850216
19377.481237,200,958.743855
19896.0,200,959.19653
20000,200,959.648614
16475.228369,200,960.100271
20000,200,960.549333
-729.115301,200,961.002259
-728.168216,200,961.453858
9321.695527,200,961.905099
19792.0,200,962.355083
8894.563013,200,962.806771
11607.074208,200,964.701895
12542.082946,200,965.154152
12638.50937,200,965.605821
10262.86397,200,966.057448
15439.875678,200,966.512705
-733.830545,200,966.966239
17099.855562,200,967.420411
5908.749063,200,967.873427
17612.140856,200,968.32367
13570.088372,200,968.775382
1670.532036,200,969.226831
19584.0,200,971.12518
14819.337035,200,971.577007
2280.988896,200,972.028232
2497.57637,200,972.480493
-317.751854,200,972.931545
-735.639129,200,973.383983
-724.191828,200,973.83568
-738.809319,200,974.286699
17820.117309,200,974.737699
93.67275,200,975.188882
13565.779876,200,977.074028
20000,200,977.526563
19896.0,200,977.978976
19585.890414,200,978.428847
20000,200,978.880058
20000,200,979.330556
18029.140388,200,979.7828
16577.601785,200,980.237611
-737.94493,200,980.690156
-637.616187,200,981.142484
4353.755877,200,983.044647
-754.000395,200,983.501599
13048.917619,200,983.961972
19276.454638,200,984.418612
-315.295076,200,984.878978
16990.632188,200,985.335086
-740.147203,200,985.793911
9745.80888,200,986.250741
413.23168,200,986.70906
12732.008227,200,987.165742
-743.605639,200,989.079946
20000,200,989.536171
15122.93519,200,989.994369
10878.347935,200,990.452272
13873.955453,200,990.911738
