#{"t_start": 1611733481.4348462, "env_id": "TargetReachingUR5-v0"}
r,l,t
-3839.617636,200,137.098341
-3896.245373,200,137.552171
-3764.03015,200,138.006973
-4063.478612,200,138.463205
-4019.358576,200,138.918767
-4037.244761,200,139.372492
-3859.384973,200,139.83019
-3705.96397,200,140.28176
-3832.42878,200,140.738942
-3183.431165,200,141.196331
-4055.403038,200,143.118418
-3929.816556,200,143.580456
-4205.158431,200,144.044733
-3652.539294,200,144.502815
-3827.11309,200,144.962478
-4170.457074,200,145.422355
-3949.089987,200,145.8821
-3827.219803,200,146.339887
-3993.056998,200,146.797951
-3837.676304,200,147.262572
-3766.032357,200,149.187905
-4161.108162,200,149.645056
-3951.422972,200,150.101985
-4066.517265,200,150.560624
-3951.287534,200,151.021835
-3922.050019,200,151.479388
-3878.176529,200,151.94297
-3439.295796,200,152.401974
-4037.716134,200,152.861588
-4218.463255,200,153.323417
-3949.064818,200,153.783837
-4054.579308,200,155.708053
-4089.283028,200,156.164081
-3881.90309,200,156.620981
-3928.912535,200,157.081892
-3977.728987,200,157.539055
-3738.71642,200,158.003507
-4236.882912,200,158.462643
-3710.937882,200,158.923584
-3899.963962,200,159.384907
-3795.420355,200,159.841456
-4364.358187,200,161.712767
-4048.706136,200,162.165085
-3802.852596,200,162.614728
-3623.767155,200,163.066569
-3840.919636,200,163.519249
-4137.415123,200,163.96735
-3844.124883,200,164.416725
-3908.44003,200,164.868287
-3809.069688,200,165.321322
-4096.249561,200,165.772063
-4015.408465,200,167.664171
-4059.503396,200,168.119469
-4084.758848,200,168.569288
-4090.859593,200,169.021065
-3896.896673,200,169.471254
-4093.128077,200,169.922052
-3809.166547,200,170.375917
-4075.556499,200,170.833113
-3924.475595,200,171.28799
-3339.716573,200,171.741994
-3915.585199,200,173.622154
-3995.711689,200,174.074908
-4075.779034,200,174.527097
-4070.751632,200,174.978565
-3812.173356,200,175.43034
-3728.155993,200,175.883171
-4110.379018,200,176.330829
-3933.447867,200,176.79859
-3902.956586,200,177.250387
-4106.552763,200,177.699909
-3676.201237,200,179.583584
-4284.921262,200,180.033655
-4142.674734,200,180.485559
-4180.085481,200,180.93689
-3879.196444,200,181.387987
-3803.62134,200,181.838419
-3898.46726,200,182.291164
-4280.9132,200,182.750865
-3487.862265,200,183.20234
-3792.921817,200,183.656882
-3738.63273,200,184.10875
-3741.52319,200,185.990299
-3793.326333,200,186.445664
-3806.789183,200,186.901668
-4085.052569,200,187.352848
-4371.059712,200,187.804221
