#{"t_start": 1612098376.9677615, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1176.264459,200,129.847874
-1260.870466,200,130.342464
-214.997267,200,131.010211
-214.321432,200,131.42811
-214.811981,200,131.858495
-214.540525,200,132.289162
-214.316276,200,132.71977
-1173.56408,200,133.21872
-1467.191687,200,133.717013
-1305.519752,200,135.611341
-1604.815101,200,136.101373
-3514.702255,200,136.590797
-209.937532,200,137.253941
-213.106421,200,137.674961
-212.223988,200,138.096742
-213.583891,200,138.518375
-214.573371,200,138.941641
-1191.324378,200,139.430628
-1332.914438,200,139.934072
-1388.554445,200,140.436862
-1135.686297,200,140.938016
-1185.920434,200,141.440774
-214.376703,200,142.108473
-214.389009,200,142.532663
-213.092661,200,142.963202
-213.572979,200,143.398169
-210.787034,200,143.832241
-1371.509287,200,144.337793
-1480.607044,200,144.843308
-1192.648392,200,145.347468
-1195.778675,200,147.265909
-1288.355896,200,147.753659
-214.248871,200,148.41566
-213.085591,200,148.841377
-216.197554,200,149.266086
-211.179064,200,149.69018
-214.873873,200,150.116484
-4094.254093,200,150.610813
-1487.977121,200,151.110685
-1529.957774,200,151.613762
-1163.149604,200,152.118178
-1603.615404,200,152.622056
-211.897286,200,153.291808
-213.824655,200,153.715751
-216.575388,200,154.148515
-211.914094,200,154.583317
-215.477847,200,155.019008
-1192.374842,200,155.523035
-1225.804749,200,156.024736
-1398.730991,200,156.528579
-1183.183659,200,158.445627
-1612.044898,200,158.92601
-213.558113,200,159.57884
-219.378509,200,159.99705
-215.282049,200,160.420882
-219.353828,200,160.843254
-224.638849,200,161.264983
-1426.05498,200,161.75162
-1388.26281,200,162.247222
-2174.38544,200,162.743764
-1129.441209,200,163.244671
-1163.887185,200,163.742994
-222.666961,200,164.409158
-217.502932,200,164.829001
-215.234867,200,165.259436
-216.736255,200,165.689512
-221.064091,200,166.122548
-1246.045431,200,166.62159
-1515.286653,200,167.118287
-1255.659122,200,167.615806
-1180.103826,200,169.52043
-1099.107426,200,170.009281
-216.31284,200,170.671556
-227.629312,200,171.095678
-218.017955,200,171.522427
-221.634403,200,171.948099
-220.271661,200,172.372663
-1190.954965,200,172.867717
-1219.98464,200,173.37025
-1299.703048,200,173.878011
-1239.667322,200,174.385015
-1324.045943,200,174.890301
-222.025799,200,175.560344
-221.762431,200,175.983176
-209.269758,200,176.420953
-219.366833,200,176.857641
-217.126554,200,177.294828
-1086.27595,200,177.80285
-1129.541105,200,178.307743
-1240.617143,200,178.814399
-1431.287566,200,180.742158
-1269.85351,200,181.23121
-226.160482,200,181.892408
-214.366688,200,182.322708
-219.909824,200,182.750138
-211.525369,200,183.174984
-224.84969,200,183.600286
-1563.24705,200,184.093515
-1424.850309,200,184.587682
-1221.425401,200,185.094778
-1127.071933,200,185.601204
-1068.746012,200,186.106255
-222.437908,200,186.778488
-228.589084,200,187.207529
-224.896327,200,187.642042
-223.179703,200,188.076321
-215.186126,200,188.513826
-1370.556503,200,189.02388
-1849.366797,200,189.529939
-1473.463286,200,190.035613
-1197.952712,200,190.541328
-1274.722693,200,192.457156
-229.153389,200,193.123221
-213.052364,200,193.54899
-213.910929,200,193.974177
-229.97363,200,194.40118
-222.106234,200,194.829243
-1328.385264,200,195.325799
-1309.148058,200,195.825299
-874.361675,200,196.331517
-1156.460001,200,196.838757
-1315.65814,200,197.346521
-216.552876,200,198.021227
-227.081519,200,198.45015
-227.590973,200,198.887885
-222.246144,200,199.325846
-209.291346,200,199.765137
-1374.484356,200,200.277824
-1203.748162,200,200.786653
-1262.405816,200,201.295723
-1331.431967,200,201.804185
-5295.1037,200,203.719306
-216.907762,200,204.376444
-230.599118,200,204.796423
-213.131328,200,205.218336
-227.98946,200,205.639497
-227.695956,200,206.059353
-2255.618674,200,206.546063
-1167.892293,200,207.032006
-1271.00437,200,207.530255
-1198.687216,200,208.031366
-1228.824255,200,208.532178
-218.533296,200,209.198724
-217.325706,200,209.623278
-220.769759,200,210.052786
-214.93033,200,210.484186
-223.72909,200,210.915762
70.438804,200,211.417657
-1247.772062,200,211.916903
-1179.426346,200,212.417027
-1331.976886,200,212.916566
-1220.055723,200,214.843797
-233.334749,200,215.503394
-224.74843,200,215.922781
-224.022424,200,216.34117
-220.11932,200,216.761384
-217.928812,200,217.180437
-1252.64566,200,217.667461
-1187.53832,200,218.150588
-1123.649565,200,218.646003
-1446.448629,200,219.147496
-1211.888164,200,219.647106
-234.39361,200,220.315466
-232.627294,200,220.738751
-233.790005,200,221.17153
-219.132563,200,221.600864
-213.315414,200,222.032953
-1367.855892,200,222.53489
-1266.400854,200,223.034591
-3641.576981,200,223.535401
-1377.804756,200,224.034834
-1258.478974,200,225.950797
-224.877682,200,226.612248
-235.474627,200,227.035275
-217.225512,200,227.461493
-228.616675,200,227.883402
-234.063886,200,228.307782
-1251.610219,200,228.799365
-1768.211496,200,229.291071
-1342.5,200,229.786589
-1197.345559,200,230.292427
-1332.589824,200,230.800088
-225.636955,200,231.472098
-225.503893,200,231.896275
-226.026819,200,232.331789
-221.900648,200,232.767679
-225.83097,200,233.204779
-1206.972575,200,233.710979
-1154.780197,200,234.214307
-4031.932323,200,234.717014
-1238.980943,200,235.221716
-1366.049996,200,235.725706
-225.778915,200,236.396672
-228.21272,200,236.823205
-226.804156,200,237.257526
-227.197774,200,237.693009
-225.117879,200,238.128261
-1235.388904,200,240.065988
-1178.323093,200,240.555017
-1351.194574,200,241.042238
-1170.341065,200,241.531839
-1200.653085,200,242.021386
-233.428108,200,242.683953
-225.239737,200,243.109513
-235.814885,200,243.545698
-218.314147,200,243.981988
-226.498869,200,244.418327
-1402.084423,200,244.927449
-1309.991863,200,245.431385
-1349.582804,200,245.937383
-1267.959256,200,246.441513
-1149.730892,200,246.948128
-229.868614,200,247.617345
-225.028892,200,248.042555
-228.247674,200,248.475932
-225.07521,200,248.910731
-221.168562,200,249.344845
-1222.950562,200,251.252077
-1496.678038,200,251.740484
-1183.017081,200,252.229996
-1336.42735,200,252.716917
-1209.954629,200,253.207369
-226.542588,200,253.872493
-223.115142,200,254.298692
-228.203265,200,254.734835
-229.101382,200,255.170021
-222.081184,200,255.604922
-1334.309696,200,256.112632
-2884.269432,200,256.617639
-1199.856606,200,257.120773
-1122.72683,200,257.624073
-1452.778319,200,258.131304
-226.623792,200,258.805552
-228.605066,200,259.233117
-221.007246,200,259.668314
-227.102025,200,260.105769
-232.198524,200,260.54387
-1156.058367,200,262.478967
-1327.889166,200,262.970813
-1309.904038,200,263.462488
-1398.013797,200,263.954701
-1461.07228,200,264.444304
-233.040303,200,265.107827
-260.350594,200,265.534055
-232.550523,200,265.964158
-241.087918,200,266.402197
-247.374213,200,266.839111
-1868.468357,200,267.352148
-1231.210498,200,267.858504
-1374.069405,200,268.36743
-1977.734169,200,268.87507
-1376.255778,200,269.381622
-229.151429,200,270.051028
-258.275085,200,270.481549
-241.775758,200,270.91968
-236.965485,200,271.35823
-232.062243,200,271.795672
-1218.175941,200,273.738187
-1225.016747,200,274.228729
-1222.900649,200,274.718101
-1535.877881,200,275.20858
-1213.091285,200,275.699045
-252.002192,200,276.364942
-253.239881,200,276.792532
-226.179491,200,277.221631
-290.08727,200,277.658578
-244.885902,200,278.094925
-1219.866556,200,278.605953
-1198.488881,200,279.112205
-1297.318436,200,279.619809
-1380.620875,200,280.126587
-1151.902276,200,280.634371
-241.858283,200,281.304849
-239.761682,200,281.733807
-236.327521,200,282.169863
-276.696395,200,282.605588
-302.444723,200,283.044621
-1347.135725,200,283.554396
-1204.719793,200,285.478717
-1191.829789,200,285.968747
-1177.557596,200,286.45751
-1305.024247,200,286.950896
-271.102946,200,287.618228
-1986.803408,200,288.046146
-265.405244,200,288.471136
-605.284735,200,288.898571
-2823.220052,200,289.338813
-1162.103492,200,289.849869
-1131.366712,200,290.356328
-1423.565485,200,290.862871
-1293.501212,200,291.371516
-1301.043096,200,291.877319
-1928.206544,200,292.547596
-1099.031673,200,292.977281
-1027.675874,200,293.414343
-256.050797,200,293.852948
-271.884101,200,294.288631
-1157.62436,200,294.797459
-1200.772779,200,296.695011
-1139.789734,200,297.179773
-1531.917534,200,297.661366
-1283.780467,200,298.143955
-6893.218261,200,298.801977
-793.005984,200,299.223079
-2126.960109,200,299.645832
-5712.679478,200,300.076811
-5269.298048,200,300.510972
-1471.223264,200,301.01197
-1377.43726,200,301.510212
-1303.894302,200,302.008857
-1197.746562,200,302.509625
-1211.954946,200,303.006485
-6005.990665,200,303.674933
-3356.191603,200,304.098216
-6039.242697,200,304.531372
-618.0356,200,304.963804
-3796.555493,200,305.39681
-1164.005207,200,305.898466
-1331.635182,200,307.788039
-1242.455248,200,308.272078
-1231.741624,200,308.755056
-1667.125716,200,309.241718
-12312.013555,200,309.900717
-11676.260247,200,310.324669
-7699.7718,200,310.748761
-13743.208512,200,311.173444
-7982.72684,200,311.606642
-1096.038296,200,312.108596
-1258.680671,200,312.608554
-1215.621272,200,313.107853
-1671.426154,200,313.607373
-3252.703634,200,314.104271
-9006.339629,200,314.776323
-3073.097148,200,315.199086
-11950.981194,200,315.632105
-9482.428267,200,316.064766
-6656.726549,200,316.496571
-1275.43102,200,317.001155
