#{"t_start": 1612260142.513521, "env_id": "TargetReachingUR5-v0"}
r,l,t
-1284.069719,400,229.636951
-4884.831036,400,230.413661
-1291.637731,400,231.186941
-1023.885817,400,233.404696
-1851.076636,400,234.19633
-2167.992583,400,234.990756
-1194.841549,400,235.780678
-1770.272114,400,236.570935
-1112.600283,400,238.782882
-1295.159723,400,239.674653
-680.635336,400,240.333735
-426.00485,400,240.993958
-1484.608374,400,241.643509
-969.543581,400,242.304222
-2746.445891,400,243.083769
-1058.591556,400,243.858469
-3684.421691,400,244.629996
-1112.172491,400,245.401489
-1113.672811,400,247.590837
-1401.372511,400,248.359433
-1510.793573,400,249.130625
-2150.126361,400,249.902544
-1209.72686,400,250.674184
-3360.456949,400,252.87415
-1089.190727,400,253.654352
-1265.704437,400,254.426049
-1761.791447,400,255.198864
-1827.514592,400,255.980068
-1588.53591,400,256.761487
-1733.828933,400,258.960614
-2535.583354,400,259.733954
-1517.681686,400,260.508972
-3058.088142,400,261.286053
-3304.598254,400,262.059244
-1056.446617,400,264.254415
-1137.722278,400,265.027492
-2504.488398,400,265.794991
-2215.982225,400,266.566185
-1400.800817,400,267.336859
-409.9886,400,268.22666
-653.398622,400,268.884761
-1076.575505,400,269.535684
-532.738099,400,270.1817
-1162.822834,400,270.830304
-5409.943191,400,273.029263
-1479.188418,400,273.80136
-3646.346107,400,274.57322
-1699.455125,400,275.346017
-2127.749444,400,276.120288
-2384.853546,400,278.339274
-1708.433413,400,279.128419
-1371.887265,400,279.916511
1148.020353,400,280.696522
-2291.472749,400,281.478497
-5330.261942,400,283.74911
-1416.154357,400,284.54628
-1613.623661,400,285.325175
-2274.994272,400,286.154364
-1265.334249,400,286.941042
-1874.580044,400,289.104374
-1533.094264,400,289.875066
-1338.563299,400,290.639773
-946.754151,400,291.400109
-973.462117,400,292.161888
-1147.500745,400,294.3217
-2680.112232,400,295.081196
-1417.101803,400,295.848582
-1212.207857,400,296.607463
-1156.442162,400,297.368803
-991.986995,400,298.240375
-1877.979159,400,298.879618
-1885.677985,400,299.517288
-2130.799953,400,300.156689
-2124.541007,400,300.800549
-1032.419859,400,302.971285
-2640.946947,400,303.734889
-3678.29157,400,304.502514
-1036.438766,400,305.26218
-1687.362587,400,306.023612
-1207.929624,400,306.782578
-1668.488979,400,308.946143
-987.118276,400,309.706006
-2011.840881,400,310.471501
-1019.132848,400,311.234297
-1333.64884,400,311.998305
-3686.534712,400,314.173046
-1347.710173,400,314.942756
-3548.166491,400,315.716548
-1328.965734,400,316.487619
-1634.919592,400,317.260922
-5265.591906,400,319.458869
-1271.151603,400,320.216385
-776.785801,400,320.974329
-1086.223855,400,321.730852
-1534.777523,400,322.492619
-2481.424438,400,324.658589
-1015.038709,400,325.415614
-1351.308701,400,326.178072
-2363.10385,400,326.944358
-2970.413929,400,327.817961
-1895.481704,400,328.459297
-2559.934554,400,329.100143
-2393.930257,400,329.737309
-2700.313813,400,330.377587
-2493.043637,400,331.139171
-1534.94395,400,333.30536
-2198.239108,400,334.068993
-765.385212,400,334.834558
-955.377465,400,335.597032
-3010.185085,400,336.364946
-932.672272,400,338.530337
-1414.374339,400,339.291641
-1313.083296,400,340.054773
-1749.847635,400,340.818964
-4780.147258,400,341.58692
-1024.743089,400,343.778714
-2874.034748,400,344.541837
-1139.008268,400,345.303657
-3529.825142,400,346.063469
-1931.248058,400,346.833173
-1330.442102,400,349.009789
-1399.733965,400,349.781725
-1376.947801,400,350.556457
-1614.598364,400,351.327629
-1147.567867,400,352.096436
-1843.759265,400,354.293208
-954.606731,400,355.059873
-4089.156022,400,355.830129
-1967.199236,400,356.603826
-3157.135958,400,357.487941
-2816.968799,400,358.136181
-2721.949126,400,358.781306
-2274.667373,400,359.430598
-2798.074593,400,360.078673
-1374.61324,400,360.863172
-2681.312269,400,361.640562
-2558.60143,400,363.853168
-4870.881975,400,364.624333
-1213.461443,400,365.39679
-1385.418613,400,366.171267
-3561.653336,400,366.944114
-1238.195616,400,369.140794
-1072.169179,400,369.917225
-1109.887019,400,370.688963
-1137.301029,400,371.458489
-1366.644797,400,372.230283
-1298.048356,400,374.434705
-4501.278214,400,375.208655
-3163.847595,400,375.980125
-961.003909,400,376.751264
-3378.746437,400,377.525579
-1383.362524,400,379.742572
6154.462178,400,380.511164
-1081.604691,400,381.284333
-3834.763236,400,382.059987
-1000.291222,400,382.833294
-1147.390633,400,385.07253
-1672.625094,400,385.851653
-1162.532072,400,386.634294
-2889.696646,400,387.5334
-2092.497983,400,388.190085
-2178.145741,400,388.847466
-2066.641226,400,389.5075
-2196.401759,400,390.166037
-3158.746134,400,390.947695
-1151.711985,400,391.724916
-1191.005849,400,393.928038
-980.840893,400,394.685899
-2975.751701,400,395.449455
-1770.338501,400,396.208012
-1114.488128,400,396.969127
-1527.94704,400,399.136361
-1014.302754,400,399.896564
-6831.468635,400,400.660266
-972.457734,400,401.418149
-1472.930512,400,402.176218
-1290.457842,400,404.358122
-1172.798409,400,405.119985
-1276.517066,400,405.877563
-952.697613,400,406.637103
-1153.721258,400,407.396349
-2287.347358,400,408.158831
-1298.623102,400,410.325193
-1772.686067,400,411.085674
-849.349456,400,411.84341
-1237.30216,400,412.60241
-4305.567287,400,413.368638
-1142.866266,400,415.524383
-3897.506121,400,416.286248
-2128.444524,400,417.168675
-1528.236946,400,417.814555
-1649.607815,400,418.458083
-3907.934626,400,419.107535
-4573.346807,400,419.755682
-584.174936,400,420.519437
-1136.624469,400,421.278875
-1843.705315,400,422.035317
-1295.330556,400,424.211251
-1358.393568,400,424.99138
-2728.310673,400,425.767314
-1121.289275,400,426.537773
2201.291082,400,427.306849
-930.213034,400,429.496135
-1011.482204,400,430.257754
-1693.534667,400,431.02235
-1760.818855,400,431.785163
-1138.170082,400,432.544808
-1608.812875,400,434.721289
-1199.44506,400,435.492024
-1591.607914,400,436.263902
-1384.139233,400,437.03879
-1056.211014,400,437.80693
-1435.455542,400,440.001734
-1270.153637,400,440.774073
-1336.955113,400,441.546986
-932.047283,400,442.318274
-3247.89687,400,443.094934
-1208.281472,400,445.296758
-5315.680379,400,446.079089
-1587.953827,400,446.986405
-1822.7564,400,447.649519
-2023.824631,400,448.307645
-1861.445751,400,448.965997
-1649.849008,400,449.627176
-2720.448387,400,450.411775
-1618.091058,400,451.189826
-1231.692123,400,451.968368
-1178.280707,400,454.200819
1353.494847,400,454.982105
-937.466607,400,455.757828
-4525.813457,400,456.536235
-2079.215036,400,457.317439
-914.160576,400,458.093251
-1153.229738,400,460.325131
-2657.585876,400,461.10666
-3139.435316,400,461.879931
-957.560761,400,462.645671
-2077.118004,400,463.417076
-1127.656629,400,465.621003
-1032.633935,400,466.387377
-1168.989881,400,467.159168
-1054.92508,400,467.924326
-2099.894817,400,468.69458
-1523.524062,400,470.88845
-1404.645388,400,471.659239
2011.300179,400,472.425751
-1668.308735,400,473.192974
2226.620317,400,473.959837
-1141.963528,400,476.182719
-1503.501063,400,477.079091
-1971.813235,400,477.731157
-2499.040423,400,478.379257
-4140.214026,400,479.036244
-2532.130747,400,479.694767
-984.092548,400,480.468428
-1347.628435,400,481.243993
-1068.184407,400,482.014688
-3221.27868,400,482.787203
-2843.131523,400,484.97158
-1146.512744,400,485.729849
-1040.351454,400,486.487154
-3681.850469,400,487.252787
-945.729261,400,488.011069
-1044.945351,400,490.174471
-1932.238157,400,490.933249
-1249.5418,400,491.692377
-1290.161444,400,492.453481
-1186.849416,400,493.211044
-1466.280088,400,495.371372
-1080.506487,400,496.129083
-3548.034849,400,496.888733
-2792.616114,400,497.644702
-2647.299683,400,498.404527
-948.150223,400,500.561231
-1421.803987,400,501.319891
-1465.135887,400,502.081585
-1460.185167,400,502.842002
-688.146691,400,503.60136
-998.650494,400,505.769543
-2667.662454,400,506.647948
-3636.931079,400,507.291598
-2125.532147,400,507.932428
-3483.661381,400,508.573774
-4145.853662,400,509.221472
-1357.91225,400,509.985114
-1093.018106,400,510.739227
-1374.515493,400,511.497392
-1226.777804,400,512.260709
-1247.910109,400,513.018231
-1411.773165,400,515.180461
-2851.51663,400,515.941616
-1078.315591,400,516.697842
-992.937936,400,517.457193
-1297.115731,400,518.2137
-996.711763,400,520.376323
-1176.071718,400,521.145038
49.885273,400,521.906441
-1449.287309,400,522.667231
-1098.859198,400,523.426913
6122.273211,400,525.60171
-1933.511307,400,526.369088
-959.609602,400,527.129566
-1118.186253,400,527.890837
-1768.734892,400,528.650838
-1121.085032,400,530.851817
-1082.895732,400,531.610232
-1075.750455,400,532.373024
-1016.311507,400,533.134558
-1673.441233,400,533.898674
-2751.871933,400,534.781865
-3470.981832,400,535.429812
-3257.649073,400,536.078619
-4206.080818,400,536.724404
-3927.097257,400,537.368753
255.465392,400,539.543007
-1080.971575,400,540.32363
-1209.674596,400,541.098207
-1155.649208,400,541.873628
-1186.590687,400,542.653597
-1291.295836,400,544.866838
-1427.800532,400,545.639017
-1178.454421,400,546.412259
-1575.522911,400,547.184388
-1164.027105,400,547.954264
-1356.524268,400,550.155859
-1037.581911,400,550.912787
-2164.439941,400,551.67518
-1094.093633,400,552.432675
-1027.48114,400,553.192942
-1547.8387,400,555.365451
-884.914269,400,556.128337
-993.2335,400,556.888024
-1010.574254,400,557.650002
-1035.900927,400,558.409704
-1008.573786,400,559.169931
-952.501543,400,561.336658
-925.867222,400,562.094524
-1009.562611,400,562.850689
-999.345832,400,563.609078
-1190.820114,400,564.499929
-643.647766,400,565.136014
-3449.262105,400,565.776685
-525.974696,400,566.436755
-2862.091047,400,567.078933
-1019.063657,400,567.851928
-1256.371844,400,570.014347
-3555.94244,400,570.777648
-1116.610677,400,571.542789
-2133.110861,400,572.305281
-1245.654686,400,573.066014
-983.635787,400,575.25423
-1072.860058,400,576.037139
-1050.140267,400,576.81392
119.465308,400,577.600519
-2725.986643,400,578.378388
-1092.114477,400,580.605294
-1669.272007,400,581.385105
-237.426099,400,582.161645
-1015.438187,400,582.939873
-1162.553155,400,583.71784
-1054.34005,400,585.949224
-996.590627,400,586.73537
-3792.901101,400,587.527158
-997.516013,400,588.308647
-1259.321464,400,589.085988
-993.994152,400,591.305056
-1246.130845,400,592.081076
-2703.493158,400,592.855709
-1048.368145,400,593.626551
1311.564095,400,594.523939
-639.875922,400,595.174232
-776.192134,400,595.834532
-1963.652781,400,596.493756
-1189.391693,400,597.15493
-1148.889644,400,597.933276
-910.59536,400,600.110706
-2558.06181,400,600.877717
3835.844459,400,601.63762
